0.09700889248181088, -0.39704069050554835
0.5173807599029914, -0.5400739827373608
1.1479385610347617, -0.7422934648581996
1.8431689571544059, -0.9395807644882854
2.392886014551334, -1.067817509247842
3.0396119644300734, -1.2059186189889024
3.8641875505254655, -1.3588162762022193
4.915117219078417, -1.487053020961775
5.949878738884398, -1.5018495684340314
6.822958771220695, -1.447595561035758
7.63136620856912, -1.31442663378545
8.326596604688763, -1.1418002466091242
8.940986257073568, -0.9691738594327983
9.539207760711403, -0.8014796547472254
10.218270008084072, -0.638717632552404
11.091350040420377, -0.46115906288532615
12.029102667744553, -0.2934648581997532
13.096200485044466, -0.18988902589395762
14.13096200485045, -0.12577065351417938
15.375909458367023, -0.02219482120838423
16.540016168148757, 0.07151664611590647
17.73645917542442, 0.15043156596794116
18.70654810024259, 0.23921085080147986
20.436540016168156, 0.28853267570900165
21.30962004850445, 0.23427866831072786
22.15036378334682, 0.1356350184956847
22.82942603071949, 0.012330456226881115
23.314470493128557, -0.11590628853267537
23.76717865804366, -0.2688039457459923
19.57962813257883, 0.29346485819975365
